trial_id, eps_id, agent_type, 0, 600, 1200, 1800, 2400, 3000, 3600, 4200, 4800, 5400, 6000, 6600, 7200, 7800, 8400, 9000, 9600, 10200, 10800, 11400, 12000, 12600, 13200, 13800, 14400, 15000, 15600, 16200, 16800, 17400, 18000, 18600, 19200, 19800, 20400, 21000, 21600, 22200, 22800, 23400, 24000, 24600, 25200, 25800, 26400, 27000, 27600, 28200, 28800, 29400, 30000, 30600, 31200, 31800, 32400, 33000, 33600, 34200, 34800, 35400, 36000, 36600, 37200, 37800, 38400, 39000, 39600, 40200, 40800, 41400, 42000, 42600, 43200, 43800, 44400, 45000, 45600, 46200, 46800, 47400, 48000, 48600, 49200, 49800, 50400, 51000, 51600, 52200, 52800, 53400, 54000, 54600, 55200, 55800, 56400, 57000, 57600, 58200, 58800, 59400, 60000, 60600, 61200, 61800, 62400, 63000, 63600, 64200, 64800, 65400, 66000, 66600, 67200, 67800, 68400, 69000, 69600, 70200, 70800, 71400, 72000, 72600, 73200, 73800, 74400, 75000, 75600, 76200, 76800, 77400, 78000, 78600, 79200, 79800, 80400, 81000, 81600, 82200, 82800, 83400, 84000, 84600, 85200, 85800
0,0,actu,29.45724047306178,31.73489226869456,26.82977240398299,24.15061285500748,28.226820208023792,21.31369491525424,23.010811688311687,25.36419301164727,20.741274131274142,22.63511111111111,21.50579710144927,19.580378486055796,18.750435897435885,18.18296019900497,18.10598014888337,18.21709844559584,18.16383597883599,15.555725388601044,16.667747747747736,16.97457765667575,16.62363354037267,16.243641618497104,16.918753462603885,16.776880952380953,17.365741626794257,18.13309002433089,23.023546511627902,19.416805555555545,21.218250428816468,24.99159375000001,30.235221745350486,29.219832041343665,32.630375275938164,31.905708609271525,39.03089266737515,38.75658695652174,43.69954137587236,50.680314465408806,65.86263950398589,90.9085077720208,86.12068870523422,111.66274527452752,126.23254577157806,115.48410583941605,75.74059701492546,80.60791133004918,126.89079333986294,88.9383828775267,68.62379928315413,49.40232894736847,34.87454054054052,17.94642519685038,24.55339652448657,22.7132854864434,29.063461012311915,51.4539450686642,20.492352941176478,36.26804583835948,50.29076850094875,40.38652884615384,42.096347656250046,55.2519597550306,61.066348155156064,95.1909746109746,99.7542004773269,150.13794207317062,198.1648087818697,215.29003863987643,200.2624610822832,218.2069542772861,260.2922388059702,314.661819148936,272.0555242566508,270.47003060443785,258.15430486944246,292.1189288281817,264.9394968051119,237.8822501966956,265.6750410958902,315.7527084870851,327.9775366795368,335.75153094462524,329.92141638225263,332.06802524127664,333.84200149925044,318.9965437788017,331.05946808510663,350.1702189141856,347.61014173228364,340.8110220768596,314.14536547433875,311.2801182557282,321.1737372147916,357.71514619883067,353.3505595523582,297.74096676737145,327.1664493865031,359.83047522750246,453.1501861993429,324.63504454343,329.50125638406564,309.2970095440083,307.83360878661085,331.8605207100592,385.2966299019608,339.6026315789476,368.73972257250927,388.8658251231525,280.7354048370137,238.4627151051625,243.82262390670545,285.7904291287388,211.7377813852814,199.28322207958936,218.5701715039577,270.9270588235293,269.2336082474227,221.07193298969065,235.8244051825678,211.4803370786516,237.09034444444447,221.31915145005368,222.710461192351,199.3949651972156,205.91734272300457,179.09525000000014,167.08557935735143,178.03939508506605,178.74205235602113,164.37527184466023,153.7111225364181,149.42193777777786,151.47929037520376,144.9023277909739,161.03575551782686,184.6448033472804,174.72116724738683,159.93060377358478,147.67958248472516,125.34515911282548,94.40642629904552,56.90841924398621,36.17940688018977,31.18528239202653
0,0,static,34.22690330477354,33.29104252400551,34.21282352941172,33.953303964757666,33.773195718654435,34.05891074130105,35.32042207792205,32.220653710247355,31.877418111753354,29.105000000000008,32.39121212121211,30.93700214132765,29.954356955380575,31.301259079903126,30.561973684210507,31.50525581395347,30.80153846153844,32.16151515151516,30.785151515151515,30.527844827586183,28.210985074626876,29.72195121951219,31.301294765840186,30.455013623978207,30.953372365339558,29.70153266331655,34.486867924528305,33.76727969348658,35.62062605752963,35.68460244648315,40.62943965517244,68.88902040816325,139.17590163934437,124.56357500000009,121.45416578108401,129.50323189926542,156.58791089108917,161.2615273477811,167.27518254674968,105.83256921373197,83.00640221402216,85.85498669032832,117.9995297249334,116.59351398601392,65.23059090909092,68.14487229862475,107.42543111992077,109.37511242603553,92.89653012048196,77.21365691489359,97.78662921348307,213.53751152073735,242.161339563863,303.0534803921567,303.3472972972974,278.10426229508204,295.2082864792505,245.93778331257784,208.8540297029704,220.53955752212374,223.0919238281251,193.82448979591842,202.72483930211197,166.30447199999995,179.75131928181085,229.27158694001562,248.41737517831658,296.96188008882325,310.62842105263195,338.76260574018147,346.3610689045934,347.9479401611046,260.3035761589405,287.3943273542602,282.3156782802077,310.0418313953488,302.07963118189457,293.50231993299843,322.96312411847674,361.0599302325581,344.55690954773854,328.1654479418885,395.47071546052626,363.89811889250853,370.60648831951755,335.5709184481397,369.2820182724251,411.77891939769654,409.4816528239202,416.8800336983992,418.5133879781422,447.63369873228936,449.69925862068925,435.0937177121766,369.8129743164874,335.3128237951811,325.51266400000026,419.7771794871794,429.2693813273339,410.3835216952573,389.35860851505697,388.43830543933046,402.9093450635388,422.62872027180066,452.6689473684211,525.0310422163591,460.26377204884665,415.9692848020439,328.6529732510288,290.3518216318788,403.4542147293697,521.2154823529415,500.5922727272727,553.3777922077919,535.5303790412493,471.8796149358228,528.0507984790873,460.2983694267518,385.8192336683415,330.0359999999998,312.86995789473707,321.7148991031387,330.24122787610617,316.11711014176694,281.50038797284213,305.66423847695387,294.99259438528566,341.4595436893205,380.0665821501018,354.7735322896277,337.35736516357235,313.7673972602742,283.40860576923075,290.5893075020608,319.7344197952218,305.67356514084497,271.2163368055555,291.97412727272723,299.10618034447816,285.08557103064066,229.46891208791206,187.8031273176762,78.91692307692307,43.81159132007237
0,0,actu,33.2266147859922,29.381346938775547,29.95138028169015,27.60060992907799,26.68068115942031,24.393940886699493,30.9200916030534,25.0130240549828,23.733821892393337,20.28906374501992,20.06187637969096,19.86006198347109,17.3088051948052,16.957585301837273,17.879781553398054,18.53803827751196,18.686025316455687,17.66950276243095,16.518445121951228,17.25382436260624,17.931036269430052,17.096093294460655,18.006599999999995,17.13542199488492,17.542180451127816,18.04684343434344,18.675881226053644,18.887470817120604,19.11640794223827,23.42705069124421,27.02218055555556,29.052516914749663,29.780958751393552,31.192073011734063,45.31576508620694,53.93086816720261,51.60180931744311,59.23853465346527,57.77950045413262,56.40534836065567,62.02888586956518,65.91984739676838,78.87154844290662,78.36025594149912,52.501087984862856,61.16289122137395,96.37079681274902,70.728773364486,48.35645734597157,36.52586956521743,30.25282841823057,21.26453416149069,24.547296874999983,24.07442122186496,31.858042328042337,44.757563451776576,20.00008888888888,38.86427360774817,57.64309568480298,38.75250253292805,41.91364798426746,53.3776491862568,44.7592164544564,74.50368754956384,78.92407523510965,126.52578869047616,167.6041636495292,207.88972531551576,225.56398888116743,238.0164883195179,268.7023857868021,322.9198877665543,252.97326086956508,255.9549175627241,275.05661054172754,275.7153941605837,259.4794256490952,257.2311369095278,265.2665895166777,327.9066893424038,327.21107038123125,318.3462209767815,339.3406755695208,327.52101518784946,330.37136641221355,325.290166037736,349.15696442687744,355.71454222222195,353.76821458507953,350.2716764459348,332.73011210762337,327.6187643678157,333.17768151815187,363.089143835616,346.88226600985195,330.224235463029,302.9213182527297,347.8449102428723,423.81219584569743,401.2026969696967,426.789417773238,371.94052332195696,316.24478678038366,363.0491950113381,357.7298832684827,400.6937910447765,388.6668571428569,383.1979176755447,299.96688489968324,341.5551653261839,276.85073147257,256.02806451612906,159.0310645933015,211.5971225806452,213.36981084489275,205.3702910360884,206.68047732696888,186.7193170731708,196.05081632653045,165.56822905620356,198.06022296544032,196.42172631578947,182.5178167420813,192.8458817086528,172.1151812977101,159.6290523198419,145.08974257425743,168.19713503649646,183.987555089192,159.11676663542656,141.49496056091152,91.10907871198567,93.0992979719191,115.48699272433302,126.1601697944594,134.99484154929578,112.927824933687,123.06330882352948,114.44864838393714,111.37457034938636,88.40911111111106,51.38117794486208,42.03680412371127,33.81110606060609
0,0,actu,30.408077889447256,32.66110236220473,31.681871657754016,36.74653314917126,30.04834621329208,23.680366056572392,26.05158054711245,21.86744954128441,19.82156787762908,19.698983739837416,21.21730769230768,17.92129292929293,17.634581151832464,19.32088019559903,18.40562647754137,17.447701711491437,19.50833723653397,17.52078328981723,17.57353115727003,15.99934911242603,17.32779036827195,16.333512747875364,17.01005181347152,16.22310769230769,18.52684466019416,17.77537209302325,20.862906309751445,19.022614770459068,20.337560137457043,23.43364985163205,27.24416167664669,29.957896634615363,33.65730375426619,31.196869220607645,40.78099228224921,41.23071428571422,44.673012757605406,58.47370629370633,59.89173415492951,61.605199138859,64.71747906976745,68.42168157423961,88.24347377472054,90.16046490428444,51.35353658536589,47.81661132812501,65.449512437811,58.4291201982652,73.40252927400469,77.97289325842698,53.63197202797196,20.679282442748093,26.26820800000001,23.77003278688528,33.28245454545462,43.45716845878136,19.6485497237569,40.56819951338203,54.38718446601936,33.96774820880249,37.35239828693791,54.32279491833029,52.13276759884284,80.45163149350651,91.42196969696973,136.3740061633281,179.9517419825072,198.2666198282592,227.9031919332405,227.6169067475357,243.58599293909984,310.4835752979412,257.35922518159805,256.6281571218798,280.9850106913755,260.49554260742923,249.2792037470729,234.02887778631828,269.48520270270285,312.9799774605558,331.7619528875379,333.4761074380165,328.5097333333331,344.60134969325134,328.05077265973256,324.3139357729653,339.19307944307985,353.2492321428569,347.11015599343216,347.82793242156094,330.00609399075523,326.49691165553054,344.9762995951414,367.477910839161,349.65650755767683,322.29407697790435,339.9191430757458,368.1311269146607,469.7612620320857,324.91522370012103,364.23380699893954,302.8652625698323,316.65655850540827,334.8736768149884,367.8604255319146,389.86911392405074,347.84215108834803,367.8440661938532,318.730688559322,268.9630386740332,383.8641607773851,290.42384831460663,240.15631991051447,222.9940792838876,243.03979999999984,215.98955135773315,200.96620689655165,184.444101910828,164.55747330960855,148.7432479508196,166.19556831228465,157.19005181347146,190.3402270270268,180.4385730464324,163.96353647276075,168.00080691642646,147.30274336283188,145.540848880597,145.63486938349007,135.57718023255816,127.48711322385472,93.73394454382829,92.71317014446218,115.89970059880244,139.42536379018597,142.3218658641443,136.1711431143114,125.15000954198467,114.57309403437814,98.72199024390238,72.72758351893106,45.507099879663016,42.29480239520959,42.77838435374146
0,0,actu,38.36358536585367,36.686501340482586,25.946013986013963,25.80066568047336,25.032116564417176,23.48341463414633,28.525403225806446,21.75537414965986,19.39111954459201,20.562228464419487,19.828481561822134,20.400198807157025,16.70853260869566,17.890332480818422,18.12372807017544,17.503571428571423,17.234962962962964,16.54494764397906,16.12216080402012,16.283644578313247,15.760000000000012,15.17457227138645,18.30801980198021,16.350079155672823,18.087577937649897,17.40247641509433,19.48579476861167,19.978872651356987,23.469580645161297,32.99612759643918,41.56427350427348,29.81965648854959,30.106491620111736,51.35606435643563,48.69958980044336,43.98177105831535,48.81479834539813,47.15096116504854,54.35436217662796,39.86192060085838,56.9972840605521,87.8607658058771,101.0843851132687,101.48069343065691,65.21084960937499,69.45108695652179,81.83958250497008,68.69086186540729,78.13406962785109,62.60684065934071,41.963682008368174,16.862280431432982,25.78763719512193,21.234474123539243,31.71487012987015,39.96709113607993,23.5980825565912,33.96389808917196,55.43922421948916,38.02809999999997,40.17536417322833,54.76332754126842,50.64683131407271,63.798594976452,68.1231478537361,112.48495086923651,137.08973644578316,172.8628314121038,210.4436808957312,206.8345199409158,242.9210677083332,280.4182293986637,233.25827557755773,228.7446188679246,240.3410875706216,254.3197774587218,241.26858054226463,227.58192245557373,234.4894316644116,310.3132811334824,307.76381254964264,313.14431325301206,341.9028062913909,326.9770999187656,323.2352394988947,321.66893716058945,323.1054445385263,342.11113028472835,341.0890879478827,350.24435577722363,329.7687830687828,321.47940298507484,346.7698738170346,373.7737046632122,346.8413322632423,323.4005962643677,343.47818914956025,378.2850164654224,453.3678902953589,453.2382780748661,406.6800105152471,344.5959165751922,296.96487385321103,409.2649382716048,325.2424680306904,401.00799713876944,395.6007196969698,363.2577604790419,352.4942252066114,327.2303097773475,308.8170117011702,383.231819371728,206.83593446601955,202.6871333333333,259.1479903730446,218.85586088939576,278.4365501691093,229.47681557846508,218.09029620853065,190.2894943240453,205.83832752613225,197.14668432203388,204.46859075535505,205.0442427616924,177.40598598598595,171.46263671875008,178.72277988614803,198.71909172661853,238.64253672869745,243.06829201101897,220.52700084246024,156.44634508348796,173.6990149724192,189.97797437950348,194.37173141891887,203.17282515073185,219.00318957771785,179.53849653808098,164.5327138643067,154.32008121827397,148.25130952380948,109.58605952380957,91.53853603603596,40.60669580419584
0,1,actu,31.428702490170373,36.15057256990678,26.41441176470586,28.671718963165056,24.646060126582263,21.040800000000008,21.9975,23.27286666666666,20.756363636363645,22.063248031496062,18.332186046511623,17.542980972515856,17.063989501312342,18.34581395348836,18.02303030303031,20.123853427895984,17.970255754475698,17.846718346253237,16.602776119402975,16.135369458128093,16.30741741741742,15.26948220064726,17.260965346534668,17.332623376623363,16.45059553349877,18.43409313725491,19.05950980392157,18.873326359832625,19.619277310924367,26.303202898550733,31.13238505747132,27.910422163588407,36.0851038251366,35.54012987012986,50.71877742946707,48.12553078556264,59.85519877675835,58.58086548488005,62.832031802120106,59.53252897787145,49.62335164835162,68.78218246869419,101.11845507976504,91.84756119673632,57.27006635071096,48.85072054527754,68.83859026369164,50.75165060240966,49.46214114832535,40.4182791327913,36.77495327102804,19.28473363774733,25.33212071778141,20.724396135265703,30.42161498708009,41.74916058394164,19.38283018867925,40.38431137724555,56.24452132701412,41.84749494949487,42.75634245187428,49.541298467087415,53.1360223048327,65.59031707317075,73.68805934242187,120.33519969278018,157.7338105891126,200.1419345238096,219.1908047585724,236.34988627748305,267.6294910941477,356.96848958333334,256.43322213181455,263.67656432748544,293.59154727793714,254.51428259286223,247.1530629139073,234.43439778129945,258.64070985527223,319.5280150943396,313.0035658914728,297.45640167364024,330.29329240214923,334.5673161485978,342.596722817764,321.327879245283,349.5814586846542,372.0529708904113,333.8850295358651,347.90575063613227,329.3234066767827,348.1090445402299,368.6779366368804,354.7921922731355,353.6117052270781,313.92352360817523,329.01272925764164,391.80447859495047,440.47702036441615,369.5912213740456,358.10562500000003,338.10701882845194,306.59312703583055,368.116685267857,326.2239572864322,371.9395,349.5481690140846,370.4573224679863,282.36785345717243,337.27298260869526,335.9719865642992,414.5904545454546,177.34375621890555,256.0133377308709,286.18338327091146,264.867772567409,204.4918010075567,210.28592920353984,199.9533252427184,166.88642126789367,199.08029220779224,190.74981991525428,202.04243488108727,184.99833518313,172.20328971962618,154.5776796116505,147.37661100196448,185.1529240282688,193.60749751737848,197.8037450980393,159.70281763180623,115.67506529850748,122.7134932054356,163.96204847537132,184.951413133832,172.37232286995513,145.6814087117702,139.835774378585,144.73752808988772,155.50900483091792,112.02825053995689,86.11911935110084,72.6716136363636,44.08810631229237
0,2,actu,37.93661953727503,43.86872679045094,40.01074127906977,32.23727802037849,25.626785162287472,23.158276422764224,23.92731587561376,25.80945993031358,19.411071428571404,18.32450819672131,20.33044543429845,20.41559183673469,16.590848806366047,18.1700487804878,17.30787401574804,18.772457831325298,17.16162436548224,16.596042780748657,16.3644891640867,14.961710914454276,17.67578635014836,15.771826923076912,17.438206521739122,18.22437994722956,16.58222520107238,16.545796019900497,20.442895752895744,20.04100386100386,20.93021452145213,24.320735068912697,30.71563798219585,42.95238903394256,41.581782857142855,33.331720569210866,40.91381742738586,41.1530044345898,47.68068089430897,43.844025844930414,53.56047661870507,54.84715536105028,48.76301034807148,67.00199111111108,82.55582139848357,75.6098714416896,43.946078431372605,42.73372393247273,66.87322348094744,53.21935597189696,42.990742574257446,30.318392857142843,32.69169761273211,19.408072289156635,23.75852988691437,20.8151752921536,31.70314888010536,39.68499999999997,18.02270190895743,34.25909661229609,55.83383895131088,46.84785639958376,50.91708708708705,51.80521624007063,59.03826666666668,85.12489875389404,91.69975060337892,133.56162347560974,160.21855754857984,185.04008184523823,219.5196405919658,231.8275303030302,261.0764893617023,343.86067567567585,282.8635650040883,267.9756272927371,251.3322501797268,259.1471714285715,293.7282117647059,242.02239448051927,278.805006648936,310.4324708624709,301.33639788997755,339.095162827641,323.7219851116628,332.1098432601883,340.10051660516604,327.26926739926733,340.53817661488137,355.9283642793991,352.985605680869,346.8310589171973,330.12559245283006,322.30635276532155,337.51207317073136,348.8232967032964,360.1574503574266,333.333595011005,309.41523588553764,382.04844492440577,449.0881193124371,375.8240153172867,322.1894162162161,364.1318016194336,351.1020895522388,357.02008254717,365.0155164034023,398.346701492537,355.9899732977304,393.7464843749997,308.14747102212846,315.1374781765275,285.71030164533795,415.7402990430623,212.39833133253308,228.12775641025647,227.7807816711589,251.03161117078423,273.9813586291311,223.87312064965184,262.5789583333334,208.4866026289181,252.01047777777768,255.0983874345548,261.40108843537394,254.28182870370367,228.0798671726757,225.77070858283423,235.2093800813008,256.74240574506297,258.39514,219.86692534381143,235.3280805484146,216.20788781770392,207.6925923076924,236.4307467282524,271.89015358361763,238.7568262411349,261.590528233151,209.1440669856459,173.5309435897436,160.49981549815504,147.27999999999983,125.68555029585796,110.63086206896554,45.53845744680853
0,3,actu,32.3484,27.92007957559683,32.99754189944138,27.166961483594875,25.328689547581902,26.42089256198347,24.50286614173229,22.151675675675683,22.141221804511265,20.3156184486373,19.9213963963964,18.32539256198345,18.0465873015873,18.0358987341772,17.44675480769231,18.7709172259508,16.359972144846807,17.31255102040818,16.954880239520957,16.35077142857143,16.917597765363112,17.209425287356314,17.065298701298715,14.845775862068963,16.616510416666653,18.69258373205741,18.185769980506823,19.266459999999984,20.11297202797203,27.846846986089663,33.81200282087448,32.293250652741506,30.17516629711752,36.32382389937106,49.19208722741429,37.4610554951034,42.912490000000034,47.14777027027026,50.99049295774651,50.23693218514532,41.0373236714976,56.71559855985598,70.43596899224812,54.90245062836618,43.027283236994194,42.26447162426613,68.70863590772314,50.172272159800286,50.43719451371573,64.00687242798357,60.91272244355908,20.266969696969703,27.29118827160494,21.968843648208484,32.27203252032518,35.766398046398024,20.388495702005727,41.61904528763768,49.74596958174913,35.61189161554191,56.53727367325703,66.8007370336669,67.90567796610176,80.98234076433118,92.10940438871474,124.99680030840396,175.14241234221612,220.50557917888565,228.47755813953472,233.0743350864012,258.7237195121951,323.35433224755707,298.5190559999997,276.0119571639586,272.834826839827,272.05458394160564,272.1692934330841,246.9122450592883,266.28312623926,339.7532923299564,329.9820642201837,324.2830406504067,339.7962660944211,340.5796382818388,336.51821029082737,320.7924771341459,316.0983567299752,353.04695576756274,332.35984114376475,339.9879901153213,329.9014698795183,333.4323133776791,354.3047086614176,358.5177427597958,337.6079821717988,331.42693607641456,333.8258925869895,382.27042162162167,426.822942386831,387.810961727184,425.082593301435,337.5406047516198,344.1368749999999,345.67505800464005,373.3656265060238,384.4026382306476,435.161962732919,334.8752676399028,321.2855543822599,271.82247863247875,334.1742830188682,327.7732015810279,171.58668981481478,200.1725000000001,253.4107868020305,225.7920206659014,214.22576832151296,204.7094666666668,188.304161781946,185.9367849686849,198.6298980747452,185.5572025052193,189.30174353205845,167.28993150684923,175.36495882891126,161.65797188755013,154.7806995073891,148.6334086629001,153.00169473684213,137.90943227091634,140.74744416873443,106.72340148698882,112.59090208172688,132.59519215686274,156.01148148148135,162.84198492462315,152.2114526129317,114.1425141776938,97.35902097902093,72.14590864917388,46.14423240938165,41.69043879907626,34.87242388758785,31.456715927750423
0,4,actu,28.97511688311689,33.673761006289254,28.214002869440453,26.968961988304088,24.590211726384343,22.05353233830844,27.61534743202416,21.227250000000016,22.03734657039709,20.36887775551102,20.5481692913386,19.86752598752597,18.36328947368421,18.501175,18.1491454965358,19.22939675174015,16.9370145631068,18.671502463054185,16.58282485875706,17.46434017595307,15.74063037249283,16.86970930232557,17.179043715847016,16.22302139037432,16.6023880597015,16.525682382133997,19.851624266144803,21.361070038910487,22.889396092362368,31.292568542568585,32.1467205882353,32.970871794871776,29.55720224719101,34.200769230769225,44.46842161016944,50.103384955752254,56.33839468302661,67.76227362204716,68.54515097690935,61.38590075512409,55.2102644003777,63.08544554455448,77.79157760814248,76.13492077464778,54.45860398860403,58.30465139442231,86.31943943943945,66.68281249999993,43.29473551637278,29.76510548523206,26.352598314606688,20.28316770186335,27.016797488226068,23.82402936378466,32.527847769028874,39.23711586901766,21.901965317919068,40.76716488730723,63.48907129455909,50.706030000000034,54.49934100418414,62.60789893617029,52.59453804347825,60.78340147179068,63.87021634615383,90.53486016628874,130.37831884057977,178.50827689992468,207.8402100840337,234.5685554728223,272.772616487455,365.37669447341,262.2504090150253,264.32994945848355,286.8314531138154,278.2048202494501,273.89711878009626,258.5134377447142,266.39437630662013,323.5255513878468,336.23003787878804,320.6125816993464,323.26700084246005,338.07091891891923,310.1149888143177,308.1540419161676,334.662554567502,351.5994184027777,339.2970771756978,352.6025958466455,332.0224901185773,325.91095025983645,348.3050794912564,377.6413421052633,350.8927146361408,317.1906189410888,306.78278911564587,389.2919618239661,403.69739980449685,368.35876984127,392.0357042253524,422.0027142857142,341.1629117959614,323.251543859649,374.5197794117647,423.611276297335,424.1914248021111,369.45835518474365,283.9020518134714,312.92257674418585,281.995512589928,284.6663600000001,174.2569183922046,193.4869592088999,201.7370838709678,218.3615919282511,209.00501770956305,185.895592356688,162.4370691676436,123.67915778251586,130.97989966555184,123.11156392694056,111.58778651685392,103.48520808561234,95.30949019607844,85.49160606060614,89.44486564299416,119.8141266968326,131.0710707070708,96.52066666666649,94.43906412478326,72.2488010899182,77.39759273875286,83.34763364779866,94.76302405498284,96.0977942458588,85.42273046532046,61.63545281220208,46.12378494623661,46.87698076923084,44.323592436974806,37.446327014218014,37.493995485327325,34.992404006677795
0,5,actu,35.62460130718953,36.62957583547557,31.681335149863777,33.88402439024392,36.16315789473685,31.74902777777777,29.821231527093587,23.963741610738243,18.781854043392496,18.899885277246664,19.90573804573804,21.16662576687117,17.187282051282057,18.39480916030536,17.41835411471322,17.267307692307707,18.06556410256411,18.000977443609013,18.120158311345648,16.575365079365092,16.828676470588228,16.80547222222221,17.78177248677247,17.0124795640327,18.59562499999999,16.76462724935733,18.688223062381848,19.023455284552835,19.17234505862645,24.699954887218063,23.95740963855423,29.182443857331524,29.372479627473805,35.417509481668745,45.34029379760609,40.45615141955836,43.90586242299796,63.40754332313966,64.71805137289644,57.26395721925139,52.217343453510416,72.24809608540933,85.99729889923798,76.08037102473504,46.47109211775884,51.86458801498134,80.78288932419186,46.67141951837771,44.39917166866744,33.506411609498656,34.45607977991746,19.91284848484849,24.752828438949013,22.01603960396041,35.94997425997427,46.66215174129353,22.2766862170088,39.1060510328068,53.54027671755731,48.83328431372551,59.64105906313647,61.59120879120879,49.9721510516253,64.324496373892,73.18908726981591,102.93244655581952,132.004495892457,157.7756329588015,186.16605095541405,178.2309003690039,194.138905109489,226.7327127659576,176.0909748172217,170.7865347985348,189.7235054545455,200.4678206997084,184.5154385964912,178.80934959349588,214.2012768729644,277.4277887323945,314.7634621212119,308.88896083133494,339.14625978090737,334.7504628890663,314.18382262996926,325.0089246525239,327.6930610626484,364.3330789707187,334.54531896551725,344.4802547247329,335.4881846392552,335.4980527086382,336.9761448792671,367.542408759124,342.98227722772305,324.1740124309391,338.8707949479939,378.2239729119639,425.7817427385893,415.0067334035826,349.51184267241365,347.4255853920515,323.4253094462541,365.8089346246975,384.4595377128955,320.98334951456326,349.1126829268296,372.9296551724137,301.20978350515463,269.77225684608135,257.1908375378406,175.9420475561426,236.6150270855905,193.9383965728274,227.46355584082173,226.13907239819,204.1833622828784,161.30274752475265,122.48514211886304,88.12560439560437,80.19376157407413,78.9454068522485,83.44102505694764,82.22495708154507,97.29720331186752,84.06682653061216,65.8497238658777,89.80549360146253,94.79141188959665,73.75433852140075,64.48346491228074,49.1596860133207,62.74118357487917,71.54285130718942,75.71234972677587,89.53178602243322,92.11651685393244,75.93094357976659,73.59350931677014,67.08739981360668,57.00427107061498,43.69154689403166,40.4158516801854,30.051335453100165
