trial_id, eps_id, trips, missed_trips, loss, steps, rh_loss, dh_loss, max_delay, max_queue, CO_abs, CO2_abs, HC_abs, PMx_abs, NOx_abs, fuel_abs, elec_abs, agent_type
0, 0, 132353, 1041, 81.39595619290917, 20113, 46.59198181512041, 67.75549870922296, 438.0, 26.0, 12965.99855201016, 295291.70496089495, 65.80733743387614, 6.269342992368911, 127.57545248891161, 94188.62063612368, 0.0, dqn_egreedy_const
0, 1, 131661, 1688, 82.26920090231766, 19564, 56.972795051822224, 29.33048252911808, 437.6, 26.0, 13035.364146467715, 296581.86971257185, 66.15191365480956, 6.297327038401677, 128.15224435836015, 94600.14805514322, 0.0, dqn_egreedy_const
0, 2, 131779, 1376, 78.53486739161731, 19461, 60.9045329301075, 25.8750753295669, 381.55, 26.0, 12466.364519420542, 286949.353625085, 63.333452209639425, 6.060626188990675, 123.74768591259001, 91527.62864503746, 0.0, dqn_egreedy_const
0, 3, 131887, 1561, 79.80739799980338, 19416, 53.62048685326561, 27.625125508008544, 413.91, 26.0, 12654.199690445292, 290321.82087545656, 64.26901074237038, 6.142182738147106, 125.28537038557391, 92603.35108104098, 0.0, dqn_egreedy_const
0, 4, 131575, 1756, 78.57105217556582, 19165, 46.01331755157263, 24.44255491881565, 393.92, 26.0, 12467.707686072796, 287099.06333115196, 63.342712640373016, 6.06305781330793, 123.80883566915531, 91575.37856916877, 0.0, dqn_egreedy_const
0, 5, 132300, 1444, 79.53227883597906, 19251, 49.07428260869565, 27.336884024219916, 407.31, 26.0, 12607.41064720096, 289520.88681518286, 64.0373942684436, 6.122967832826942, 124.92509895941056, 92347.87379439607, 0.0, dqn_egreedy_const
0, 6, 131596, 1575, 80.81406957658375, 19193, 53.92866802236925, 26.3783858734297, 414.12, 26.0, 12811.16032566848, 292885.8277816161, 65.04394317159301, 6.20626782926531, 126.46333289990581, 93421.20415681458, 0.0, dqn_egreedy_const
0, 7, 131508, 1846, 82.12897899747512, 18975, 58.43124789207416, 27.93265912305519, 406.04, 26.0, 13015.302343832747, 296357.1784391697, 66.05556250333804, 6.292100762082899, 128.05633111924635, 94528.47241262434, 0.0, dqn_egreedy_const
0, 8, 131999, 1678, 81.01027985060298, 18987, 63.17636317653016, 24.6963983050848, 408.52, 26.0, 12832.482099654671, 293336.90329109767, 65.1526964498822, 6.217466444177532, 126.67776901651571, 93565.08150077067, 0.0, dqn_egreedy_const
0, 9, 131274, 1797, 81.68691050779292, 19055, 42.99829467712329, 26.08875891583453, 455.33, 26.0, 12946.366558951155, 295268.7505891592, 65.71561049460676, 6.264561242767094, 127.55262932563978, 94181.29048053971, 0.0, dqn_egreedy_const
0, 10, 131649, 1870, 80.85830655758913, 19058, 54.72463501786618, 29.726161192639125, 393.58, 26.0, 12810.33518972051, 293073.4277873271, 65.04486963313187, 6.209279894735264, 126.54358467549187, 93481.03757198664, 0.0, dqn_egreedy_const
0, 11, 132061, 1579, 80.967082408887, 18958, 55.19293959731527, 29.31366459627335, 373.39, 26.0, 12821.450368015314, 293149.32272101496, 65.09785969256595, 6.212652817296547, 126.59163985246985, 93505.24840477733, 0.0, dqn_egreedy_const
0, 12, 132238, 1397, 80.40292994449302, 19107, 51.4654394776494, 25.437248877333985, 425.1, 26.0, 12729.049671879558, 291686.75451354677, 64.64210602101518, 6.175389823197665, 125.91431315361045, 93038.72519822448, 0.0, dqn_egreedy_const
0, 13, 131713, 1615, 81.37897481645778, 18966, 58.95962295909777, 27.528493150684977, 413.85, 26.0, 12879.327269922967, 294177.4815337995, 65.38556795758257, 6.237390750047558, 127.0593042757122, 93833.20268746263, 0.0, dqn_egreedy_const
