trial_id, eps_id, agent_type, 0, 600, 1200, 1800, 2400, 3000, 3600, 4200, 4800, 5400, 6000, 6600, 7200, 7800, 8400, 9000, 9600, 10200, 10800, 11400, 12000, 12600, 13200, 13800, 14400, 15000, 15600, 16200, 16800, 17400, 18000, 18600, 19200, 19800, 20400, 21000, 21600, 22200, 22800, 23400, 24000, 24600, 25200, 25800, 26400, 27000, 27600, 28200, 28800, 29400, 30000, 30600, 31200, 31800, 32400, 33000, 33600, 34200, 34800, 35400, 36000, 36600, 37200, 37800, 38400, 39000, 39600, 40200, 40800, 41400, 42000, 42600, 43200, 43800, 44400, 45000, 45600, 46200, 46800, 47400, 48000, 48600, 49200, 49800, 50400, 51000, 51600, 52200, 52800, 53400, 54000, 54600, 55200, 55800, 56400, 57000, 57600, 58200, 58800, 59400, 60000, 60600, 61200, 61800, 62400, 63000, 63600, 64200, 64800, 65400, 66000, 66600, 67200, 67800, 68400, 69000, 69600, 70200, 70800, 71400, 72000, 72600, 73200, 73800, 74400, 75000, 75600, 76200, 76800, 77400, 78000, 78600, 79200, 79800, 80400, 81000, 81600, 82200, 82800, 83400, 84000, 84600, 85200, 85800;;;;
0,0,static,29.83243636363638,30.2221773142112,29.300712328767148,30.39159763313611,29.064285714285703,28.23635179153095,29.256084828711263,28.24263888888889,28.13957407407409,27.10086242299794,27.2907322175732,28.616255144032923,25.09610421836228,26.65349593495933,28.63991051454141,27.86899262899266,27.19800959232617,27.153220338983065,25.128731563421823,27.27131016042779,24.79786743515852,27.76619596541789,26.857138888888883,27.897809798270902,27.583585858585828,26.55322891566265,26.88247600767757,29.82778884462154,30.22634390651088,28.24588938714497,32.97751488095238,58.64875324675327,75.47908521303252,73.867597633136,66.2894838709677,71.74117713004482,68.22761806981528,64.85421052631581,68.62511542012925,72.06192449355439,71.14274545454558,73.4393739130435,79.0476876090751,68.97277728482696,56.79646551724131,83.07767992424257,108.56594791666676,88.14539682539686,57.9734819277108,51.27598155467726,68.79409903713892,92.00134545454542,87.20230905861465,90.26446917808217,79.60947441217152,72.01552529182881,79.81573204419891,72.6700600961538,66.01149239543722,67.57710960232782,72.93414380321661,63.12177716390424,67.7391954022989,75.61310725552053,84.81999999999996,111.60867635189666,102.49151469480024,106.71338129496412,112.23688988095252,128.03295933734944,107.39157799819662,106.96004509582868,83.18714052287582,88.1990060698028,88.97335826477192,112.2130486008838,111.51204789430226,106.85110114192524,104.60049300956588,119.08786053882716,114.8067787333854,111.0914448979592,114.23737691686844,113.38843750000014,107.16225730071038,103.26042846212712,109.24678752107926,116.87461195361293,117.51742954739542,124.4799243061397,122.82459349593486,120.71411764705894,118.76907666941464,119.91307879772556,114.8997617217524,100.56904036557506,110.85319078947398,113.68497320471612,99.07993158494868,92.6181608040202,93.82711967545627,93.58087004405276,88.98387814313352,97.52096491228066,101.872282208589,115.78103107344629,109.70311621966792,99.43644171779135,94.83959882583174,102.7871374407582,106.128904109589,124.49449451887932,114.59421342134216,125.74766627771288,119.6651372997712,106.26993939393934,105.88078580481644,102.0332951653944,94.16557436517536,95.4541584158415,103.09985294117637,103.24800218340611,103.73539037433162,101.14021664766246,97.06484698914116,119.96362689393956,125.63154915590864,124.60944827586204,131.2277005347593,123.1548484848483,109.5380659536541,98.76190806591502,97.7132744783306,97.10730524642292,103.71810387469093,101.75606034482747,84.93366273798745,85.01100189035917,81.81064849624059,82.2959315589353,86.33402509652501,88.61732026143785,74.84299035369772,46.97719476744185;;;;
0,1,static,30.51091448931116,29.488920595533507,29.04522123893803,28.52758087201122,28.60974603174603,29.76281505728311,29.09161341853035,27.632042253521124,26.782330677290847,27.88200357781757,27.751031578947345,27.21597849462363,28.655050761421315,28.46139275766015,28.54323040380045,27.015819477434675,26.6013223140496,27.51112195121951,26.624739726027386,25.093204419889503,27.10903726708076,26.64588888888886,26.7411528150134,24.85051428571429,27.5328179551122,26.327500000000008,29.101930501930504,29.76697368421052,28.896874999999973,31.458265625000006,37.364650145772586,67.026833773087,76.95589937106921,73.40995209580838,67.29426067907993,69.42514594594596,67.41581000000002,65.3406057494867,65.57613970588231,67.41831924882632,63.36422222222218,59.71220898258474,65.14915936952718,60.05237093690258,63.92173110720566,77.23834296724473,94.92742393509126,101.09517730496452,78.31733333333331,53.34082767978287,70.30489626556013,91.36075268817213,81.18021172638434,90.17933560477012,78.23180689655179,71.77727882037533,79.52906685236776,74.03544099378877,64.6076003917728,68.61401415571278,80.01393939393935,67.07861467889909,68.95534558180225,77.44151750972775,91.83497138184798,101.98392124692369,102.05965098634285,105.21363427697013,114.95393478260884,124.22903053435134,110.45383478260864,103.5083957845434,83.40713065755764,86.01186567164187,87.23873379099918,103.19939838591348,109.72928807947032,107.24730707395506,103.57595135908448,110.81365718799384,106.56057142857136,109.1159292035398,117.19459731543624,116.18263959390868,105.06120637329288,105.70378526645774,109.32536073825506,119.8401754385966,130.72602160216013,126.30282094594592,122.96447882736156,123.67467912266456,120.79549684542584,125.56325870646766,119.96572072072068,126.23487943262398,127.37205905826012,109.72127858627864,106.79786133960042,96.3309203722855,94.74496887966797,90.67641630901278,92.05519326065412,98.95824188129892,102.640897755611,117.20025862068955,110.1498089171974,80.17871202916166,78.65867631851089,95.7084038461538,108.6958048289739,125.47797263681588,115.04362711864434,123.9779377880185,119.0363437139562,117.64464082098056,120.89806872037924,109.54619700748128,95.95320341047506,92.3662422360249,96.90420998980636,99.56253536452658,99.83160356347436,92.33904338153512,97.18535253227412,105.68902597402597,115.6319598470364,124.04260355029578,129.77497371188235,125.74523529411763,114.29158222222212,111.85480902777782,103.21045636509214,100.50708231458847,102.66134812286693,94.95409429280396,97.1620855148342,99.46716998191684,90.70045148895292,79.8992078285181,83.96770232558137,86.32093167701862,85.1095341614906,66.15624834874505;;;;
0,2,static,29.372987012987032,31.362055335968368,27.12254010695183,29.992479452054823,29.344591194968537,29.18823429541592,29.81989983305509,29.816876061120546,27.58827898550725,27.55243589743588,31.74258620689656,25.992322580645155,27.41025000000001,27.86537234042553,27.29513189448439,28.92023201856148,26.53893111638956,27.80785536159601,25.76553008595988,24.11542168674698,25.85241379310344,27.56957957957956,28.04656790123456,25.19899204244031,27.492386634844863,25.51091566265059,30.219700000000024,28.27150101419877,29.25725978647688,29.86528417818745,31.328833592535023,62.48803713527851,76.49007633587786,73.93464891041167,66.41979005524853,71.8848474576271,67.60670731707324,69.309917948718,68.39199438202249,67.28427728613563,64.53658135283366,63.70574372759858,76.55010733452602,68.74072014585226,59.40726235741442,60.76242954324578,75.91035269709556,59.33449999999999,54.620720188902006,45.749525745257465,61.98545578231293,91.8583187390544,82.69657045840408,86.8270894308943,78.86554469273746,71.33369458128084,76.04063968668407,71.1804265402844,63.7092822025566,67.6731439764936,73.07303553299498,65.35708029197089,66.418271068636,74.88006949806945,84.42949606299217,108.21818916734036,106.17539707016184,91.06333073929952,83.96843465045606,110.52177985948488,91.0440220385675,105.05379703534778,85.17257766582695,89.03749432248289,92.88752035529244,118.14687634024304,110.28611202635912,107.83951100244502,103.9117073170734,112.79618181818196,119.4160844841592,114.7990558292282,126.402888700085,115.06292561983469,107.09634509803938,104.85241405653171,110.59407692307684,114.88378682842274,123.30921723834652,119.0441291418861,122.08872580645144,119.0857882352941,120.5931073446328,118.45647154471534,117.04848854961824,118.27964937910905,122.47649593495927,111.30941050375137,99.9285388127854,94.50616000000002,95.20971518987348,91.26677801724144,88.88723196881078,99.08839506172843,100.8769656019657,119.3249705882352,107.32896088019554,84.09224199288252,78.95886075949372,101.57272902603673,108.45934328358196,125.18215950920244,115.79994456762758,128.1616173120731,120.525401629802,117.50971698113204,107.9524081115336,99.9013231552163,97.3356467661692,92.1317792068596,95.1455484558042,93.9429666666666,98.613408577878,93.51873362445409,93.85803444782172,103.8293545279382,115.66447241045488,122.58991202346026,128.09426078028758,124.76383574879216,113.593444347064,110.911616766467,109.12501212611144,105.8254420113545,101.9382904564316,101.85124681933854,93.0421750433275,84.15137773722633,83.54943675889331,80.0062721342032,85.65884241245128,88.13258620689655,84.04250807319697,50.473420289855085;;;;
0,3,static,30.727363966142704,28.45397385620916,28.37656944444445,30.42973011363633,28.31291803278689,28.83021558872306,28.71574879227053,26.43163793103447,26.901420765027314,27.595175097276265,28.176432989690724,27.355317796610176,27.87262499999998,27.345607235142115,27.1361055276382,26.57808612440192,27.657430025445304,27.13796610169491,27.82241691842899,26.14283950617283,26.002409638554216,28.50362880886425,24.90716253443525,26.390588235294107,27.49782296650713,28.96528985507249,27.770372549019637,30.19469696969697,30.116857142857143,30.30384057971015,36.85398571428573,62.30281329923276,77.08354005167965,72.07784523809524,69.79054932735419,68.72875637105,67.86390417940875,63.85034516765279,69.31014018691589,65.03120000000004,65.91846153846156,68.69001788908761,72.83465095986033,68.982969588551,57.40921100917427,66.87233741753056,91.72162107396149,76.7934371108343,54.79920863309358,49.80395674300253,55.52310391363023,87.96898819561544,82.79329966329973,90.18053356282287,78.33770604395612,72.23364213197964,78.36222523744915,71.7731730769231,63.39451550387598,66.95612903225802,73.4614341463414,64.80932093023249,65.78148017621159,74.17331814730447,80.45807846277013,108.13193675889336,106.80589887640464,82.95089763779542,81.89621329211752,105.63003060443764,94.47518518518513,104.50782407407404,83.60101941747574,94.42181610942252,93.02509118541036,111.24406158357752,109.84309090909088,107.36609438567956,104.23660530191452,113.17726844583991,118.7208818770228,111.26943442622957,115.16988400994202,109.92529268292677,109.11220417633405,105.62191406250004,109.56249790444252,120.8577377654664,125.66559158632778,124.50944073455756,125.94821963394338,118.88972889233158,119.79806299212602,125.27089403973494,119.8437781109444,119.61681750741852,120.0742822774658,110.47820040899796,100.39519187358918,91.74815524193532,92.02010858835152,92.32712933753938,91.24493557978204,101.45600459242245,102.25234474017752,117.45825648414996,103.36278128950693,78.6641984732825,82.40764519535382,99.6553838771594,107.83797029702966,126.62042038216578,118.6709496567508,124.37240697674434,119.80757009345766,117.91053409090902,113.97929192546592,101.16815958815953,95.13340144230769,94.39175750834268,93.86241164241171,94.46029180695852,98.02248893805309,96.01366357069148,96.35005842259017,108.63520952380956,114.82756835937502,118.14903517587932,121.35476987447696,114.66264999999991,108.68660311958402,98.45523809523816,95.4451112943116,95.03953833470732,94.89246473029056,94.94227045075122,89.94952122854565,82.32157333333342,81.89853751187093,78.51988980716247,84.78646387832707,89.12706652126502,86.37245954692551,55.36202857142859;;;;
0,4,static,31.73123820754714,30.40311392405067,29.318387553041028,30.407254335260138,27.317114503816796,29.12746006389779,29.35307692307694,27.524433164128588,30.01071153846153,26.977984934086642,29.171054852320694,27.120122199592682,27.78506493506493,27.163278688524613,27.596270022883296,27.53679633867277,27.148385542168665,26.02832487309641,25.725207100591707,24.23284916201117,26.300405405405396,26.788628571428568,28.315335195530714,27.665785340314123,28.207953367875625,27.519168646080754,29.097159309021112,29.843946280991744,28.506123499142355,31.752329192546526,34.54455212922171,68.1946324549237,79.20653088042044,74.216851628468,67.04475824175822,70.73628135223554,69.05199165797708,66.39130303030313,65.63453358208956,66.64888783269971,69.44266304347823,80.46866429207486,76.54111207645532,69.23371530886298,60.98121072088722,82.50562676720088,102.26423114593534,83.41324096385549,61.640174013921104,60.77041775456923,69.38351351351359,90.34292982456131,84.77064625850338,86.51409309791339,78.44710067114096,72.66380475594492,78.88986394557821,74.88385467980292,69.5371537001897,67.47866731517504,69.36847720659554,62.33904275092934,67.79665492957751,79.18273359073362,88.90852095316343,98.48081037277151,99.95921133231252,106.56385937499999,105.21357886904764,120.81680754716989,99.17208968609862,101.0535081585082,83.89181520850371,89.29654670750381,91.10753547423442,115.35527959331873,108.39021791767556,106.16039199999997,105.9259668109667,118.61426540284366,113.78347300564043,111.8907374392221,121.28840796019894,112.38111388196158,106.06635019455247,107.4456165473348,111.11180314309345,122.89739592559772,128.5853141361256,128.10082403433472,123.64603789126852,120.82264728986644,120.57558267716533,124.99080658436213,120.2518340943681,124.88023809523817,121.54884552845516,112.6736564805058,110.96622119815657,103.1622590673576,93.70483937823835,92.15175213675221,95.01356573705175,99.68690124858111,100.5034074074074,114.12504908835908,107.73535714285721,95.64260210035,86.58826653306615,100.07330508474571,107.58200000000002,126.9477985074628,115.83534857142861,124.43176940639275,118.59619102416578,118.39175270108045,108.4869015957447,99.22236250000003,94.53252061248531,92.00675876726883,91.69199363732767,95.52071428571433,96.57287730727477,91.56206366630083,94.53730580137665,100.77511961722493,116.23446745562131,119.53086119554196,120.28260245901627,117.00267384916754,110.0009388839682,105.75676570458394,102.07606623586436,98.93731907894747,97.90049694856143,87.78855357142864,79.23685714285718,82.73421245421228,82.50936781609197,77.76506836827713,83.94699905926625,87.00944269190329,82.47693467336687,76.96120576671036;;;;
0,0,static,29.39130876747145,29.49413524057221,28.6276680972818,28.58011315417256,29.2461741835148,27.496475694444424,30.724608,27.256282894736817,27.556915520628696,28.452557692307693,27.94789247311826,25.363536842105272,28.89707196029776,26.0864460784314,28.36503546099292,27.76072052401745,26.270579345088155,27.832768496420023,26.655043478260865,26.79097701149424,28.29914364640884,28.87035608308607,25.520437017994883,25.94642297650132,29.33749999999999,25.58711583924351,29.86849236641221,32.097178947368434,29.856902356902346,30.91891402714933,34.36890076335874,60.29692204301077,75.49995079950804,75.05194410692583,68.26792134831459,68.64972573839664,67.1260534429599,64.16049445005052,69.5985459662289,68.55040038131554,66.31861235452106,67.13819407008083,74.3159118942731,64.90962600178088,53.14764705882354,86.68016838166511,103.47807070707066,71.62693779904318,53.8541156069364,43.188181818181874,67.1780878186969,91.2722686025408,83.2582352941177,89.99670085470083,77.13166666666669,72.94931635388738,76.13290026246726,74.43381127450978,64.58042926829275,67.22003846153848,68.93083091787446,63.83930402930409,64.62126306620208,74.10304681504222,81.78092029580948,100.62959523809543,102.20296463506398,104.64447932618693,105.14082352941188,121.27282325937252,107.3325110521664,109.6640685714287,80.08612876254189,88.3261729323307,99.8318035303147,111.68256826568248,109.95191383595692,107.12087418300663,102.54890360559226,108.34392141756548,112.92604858299596,113.5753198380567,123.58313594662236,118.80167611336051,110.9604798761609,103.68560582822089,112.80541736227036,117.25999146029014,128.24305189094108,124.00105697770444,126.3190664423886,121.40889152810767,120.76230396119654,118.57301612903215,118.20871349644835,88.26638264910925,102.0020784313725,110.43119695320992,109.73111494252883,94.10367469879507,94.6999795918369,94.44698585418932,96.153565300286,101.9964819004524,106.22896325459318,115.22584172661884,106.22554320987642,84.76838345864667,79.94259221311472,104.2084548104956,112.2666326530612,126.608102372035,117.30720689655186,131.4756704545454,113.58592549476144,99.85860435339308,103.53496268656713,98.13245330012442,95.40652439024387,92.5581130063966,96.48693722943716,95.14678223185268,96.54854994629429,93.21138952164011,91.64377708978336,107.19276146788984,111.31224630541874,110.96783673469382,115.04969214437368,107.37601577909275,105.31948444444438,99.10270888302576,97.02822689075624,96.40447219983876,99.79520745131242,98.47988115449922,96.36988175675674,94.3492522522522,85.1463924677899,80.90183520599264,83.67766972477065,78.82830802603024,56.17384526558885,47.8907223796034;;;;
0,1,static,30.94738650306748,30.71701846965703,29.64803840877915,29.145888888888862,27.032817764165387,29.569123102866776,28.377423014586714,27.671156583629923,27.63638532110093,26.743001988071555,29.51267241379309,27.385392781316344,27.2415053763441,26.005762273901823,26.45528497409322,27.258798185941025,25.927599164926946,28.28625615763547,27.34411078717203,26.43819628647216,26.86247093023257,26.30792817679557,26.00056603773585,27.22230769230769,28.99328735632186,27.50847290640394,28.43537428023033,27.79469135802469,27.934753820033983,29.923858267716525,31.551659125188536,53.09773609314364,77.96789883268478,73.18233766233766,64.60247334754798,68.29834547346519,70.0637673425827,65.99538619979405,65.4517371323528,68.97821661998137,61.89333933393339,65.66885122410547,73.14907161803711,69.63677074041036,54.78662137681162,58.10723232323225,81.7238329979879,62.10378571428567,56.19247924080669,44.89511954992965,76.31970338983055,90.75448763250871,87.55540780141851,89.15976391231023,77.71622462787553,72.44439353099725,79.44994342291373,72.86159663865539,62.548594491927766,69.50524504692383,70.96363461538456,64.77686184812444,64.14699911738752,79.22862392494135,94.2944584980238,111.10824463860224,110.61825694966195,105.0844410177332,107.89443854324708,124.54443858327068,107.15178801843328,100.32514908256874,83.78419763513516,86.07041952707856,85.8460029607699,113.22059593023238,109.92537959183667,107.51100490196086,104.65156804733722,113.99662256809329,116.33242622950824,113.09807073954988,122.17094763092254,118.57712985938792,109.7608209538703,103.91088770864953,109.41849024597109,116.86095238095224,128.73,125.18828761429756,122.75468497576772,122.33614035087696,121.44320977917968,126.36028333333324,117.09184006211164,107.90843843843844,114.75276679841905,113.908605870021,100.47679954441912,93.10689119170988,94.85692540322589,89.75294484911544,91.43563476562504,101.28690888119957,102.91302729528532,119.19964497041416,106.636972361809,78.34783075089396,79.24860192102454,98.959924170616,107.44163184079603,128.4135257214554,115.59272101033302,123.47542991755006,117.76772727272731,120.53785297549588,112.28781523096136,97.83061576354672,96.44135862913087,93.54937234042544,91.25038381742732,94.67210876803556,97.08679911699772,93.73412021857912,106.319812992126,117.58425552353518,112.19943999999995,117.7769397828232,122.4868100734522,120.75838334946737,113.84215929203545,111.36377700950749,109.25012345679006,100.657354149548,97.2367652027026,88.53620362381369,80.01950044603036,83.79132969034617,84.70367735470951,81.05814414414412,83.96180811808117,87.91760295670534,86.39509574468084,80.26192802056555;;;;
0,2,static,30.69605744125327,31.957528517110266,29.05519256308102,27.82011477761838,25.919489291598023,30.522297297297303,29.531093750000004,28.04009057971016,26.326275303643733,29.83958333333334,30.077874186551,26.9920305676856,27.317563739376787,26.498497409326408,28.80510297482836,27.44024691358023,26.17021276595744,24.112198391420904,26.01077777777777,25.73913946587537,26.331203438395395,27.764850299401218,27.21814814814813,28.47197860962564,28.957068557919595,28.33277372262773,29.633995901639373,30.08694672131149,30.53418524871357,30.66364418938301,34.41475524475521,68.49895582329327,76.8542084942085,72.94757125154892,65.97552287581698,71.21003191489355,68.23575257731966,65.93829979879277,67.4452052238805,64.06425841674252,66.10429357798161,66.50895614035093,67.83771328056292,57.92232600732608,55.58270046082945,79.76047752808985,100.7840950455004,83.4662652068127,78.61728648648653,85.0023772609819,78.269739010989,86.84844594594591,84.63817241379309,87.98163636363634,76.59005405405398,72.66250980392151,78.1556027397261,73.59356336260974,65.479452975048,69.19498007968132,70.48375968992244,68.15182315405654,67.97336267605634,72.91098270440247,84.36098103874697,104.62487844408436,104.39178217821782,105.77646551724126,106.99174591381886,120.17248704663224,105.5483318304781,104.84520091848448,84.14839567747302,94.6633459500379,101.51663650075416,114.71476154992546,107.081813842482,107.5675794621026,106.61645021645022,119.50159842519685,117.93494363929166,112.65321661237788,124.71526881720432,123.76958637469608,116.2024654377879,106.40269019607852,111.35434412265766,117.79167118337838,116.98170583115756,117.73349538977358,117.17812851405616,111.62577614379096,107.18086082059529,120.39573170731704,118.21830588235298,113.78448632668145,112.77773885350308,107.07299014238778,105.5433411214954,92.772431052094,95.04327102803737,90.62412262156464,93.4975707317074,102.0482380396733,104.41891857506356,115.71024011299431,107.4830099502488,87.00136307311033,78.7121362229102,104.1692118226601,103.69098455598464,123.94283995186524,115.14847362514028,127.0601420118342,120.2890783410138,117.88437997724674,115.47936320754722,101.10562340966924,94.90019441069256,96.68940659340656,98.67324634655532,101.26141891891898,98.74182807399347,91.27018299246492,98.04996031746028,114.3603876739562,108.74366731517507,115.98475903614464,118.323503649635,109.0925947521866,106.84210247349826,103.286352530541,97.14288230584476,96.33245823389024,98.51428449744468,95.39872923588035,94.7933559898046,94.66946691176464,84.41315893385979,78.89487826871057,86.59367052023119,88.0032510729613,74.29347161572053,48.44251788268952;;;;
0,3,static,31.371082802547768,29.319082058414526,28.30126269956457,28.35792915531332,29.642763819095453,29.11366220735788,30.179040000000004,28.67803278688521,27.35067039106149,27.593326271186463,28.05245495495496,28.52079166666665,28.449617486338788,27.91099502487564,27.67668981481481,27.410799031477,26.427417721518992,27.110223325062027,26.266450704225367,24.63290760869567,25.17452887537993,29.368559322033885,27.208428927680774,27.182273901808777,26.93351288056205,27.97971014492752,29.33239005736138,28.46298449612405,28.82982055464924,29.41339879154078,39.43275297619047,64.75257801899596,77.39588615782664,73.20514934289126,66.62978094194958,70.85935064935063,67.86984358706987,64.46801848049282,67.82507720254314,66.47965616045846,64.43997319034854,73.12310653536257,77.65139737991265,65.92804638715432,50.06692934782609,66.72244651162795,86.32718237704918,58.77976485148514,56.52926886792447,52.08095687331535,72.13366528354076,90.10423817863384,80.3011774461029,87.7479867986798,75.76309933774837,71.9333333333334,80.41563888888888,73.24567126725209,65.41404761904761,68.38122772277228,77.36734299516905,68.98983992467042,66.7331323132313,73.97608660785892,81.06152032520316,96.17997654417512,102.01588966588967,104.37519379844964,108.40899242424248,121.85320241691848,105.75263950398583,104.11051044083534,84.49877326565144,84.47712997746052,80.47310911808681,98.9324109173617,103.11070133963754,103.14229950900162,106.56746918056564,116.49067240031252,118.39471246006384,111.46817745803362,119.59525210084036,111.86723941368092,107.67167981072564,106.10418856259658,112.73936224489816,119.04043324491585,121.62325862068948,114.82558550968824,117.17477514309076,114.31953507340964,106.2945228548517,111.98269550748752,110.7531464872946,120.13569526627212,119.5519778481014,113.53984693877553,102.97515981735168,95.55268762677495,95.35537512846864,91.0543277310923,93.318277886497,102.30517482517472,100.85166051660512,112.39407608695645,107.64363295880152,97.1378014184398,90.32498564593286,103.748058058058,107.51678963110687,126.80305970149249,115.29428733031652,134.16279228149824,122.20217741935488,119.5009551886793,118.04504122497066,102.73982434127984,96.73762081784386,93.41013029315964,95.35469957081554,101.44578260869557,100.54290033594634,93.553369447454,96.32225146198826,119.18545801526729,124.20735439289244,126.66856852791864,127.10206611570248,117.58727904667332,114.57645924627504,104.84515570934263,94.60786240786231,92.86391198044012,94.70123872026257,95.6954177215189,90.92060739436612,82.67111900532875,81.24302803738313,79.68085227272728,83.66303785780248,84.22909790979107,59.28491011235957,48.58404663923177;;;;
