0, 8, 132596, 859, 255.1189654288237, 22043, 66.2573369290411, 41.47552606857672, 3720.55, 106.0, 39809.519137084324, 923265.9665440848, 202.1018866207126, 18.982121941265202, 393.31469868441377, 294492.66174015903, 0.0, dqn_egreedy_const
0, 9, 133312, 384, 225.68839279284688, 22145, 66.63087386782948, 35.43460018814681, 2348.78, 106.0, 35201.23973291328, 847387.8812884074, 179.31993466890145, 17.091869573496524, 358.45382597267917, 270289.49507687526, 0.0, dqn_egreedy_const
0, 10, 132994, 688, 224.70194873453212, 21539, 57.2538259414228, 37.654329575437735, 2379.0, 106.0, 35091.45317029165, 845679.7335529099, 178.77816984848084, 17.049659856016437, 357.66419061544855, 269744.6357003928, 0.0, dqn_egreedy_const
